Url;Zestimate;Price;Rent Zestimate;Days On Zillow;Bathrooms;Bedrooms;Living Area;Lot Size;Home Type;Street Address;City;Zip;State;Country;Broker Name;Has 3D Model;Has Image;Has Video;isZillowOwned;sgapt;statusText;statusType,Unnamed: 1
https://www.zillow.com/homedetails/58235-Sun-Via-Dr-Yucca-Valley-CA-92284/17497557_zpid/;701176;649000;2734;Not specified;2;3;1492;;SINGLE_FAMILY;58235 Sun Via Dr;Yucca Valley;92284;CA;USA;Malbec Realty;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/7483-Goleta-Ave-Yucca-Valley-CA-92284/243180127_zpid/;399100;399900;2459;Not specified;2;3;1449;;SINGLE_FAMILY;7483 Goleta Ave;Yucca Valley;92284;CA;USA;Coldwell Banker Roadrunner;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/55084-Cheechaco-Trl-Yucca-Valley-CA-92284/17490353_zpid/;599000;599000;2926;Not specified;2;3;1777;;SINGLE_FAMILY;55084 Cheechaco Trl;Yucca Valley;92284;CA;USA;The Glen Realty;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/7410-Joshua-Ln-Yucca-Valley-CA-92284/64871696_zpid/;369215;380000;2300;Not specified;2;4;1534;;SINGLE_FAMILY;7410 Joshua Ln;Yucca Valley;92284;CA;USA;Century 21 Realty Masters;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/58773-Campero-Dr-Yucca-Valley-CA-92284/17498116_zpid/;483683;499000;2270;Not specified;2;3;1338;;SINGLE_FAMILY;58773 Campero Dr;Yucca Valley;92284;CA;USA;Compass;VERDADERO;VERDADERO;VERDADERO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/58148-Sierra-Vista-Dr-Yucca-Valley-CA-92284/72653712_zpid/;446073;469999;2699;Not specified;2;3;1520;;SINGLE_FAMILY;58148 Sierra Vista Dr;Yucca Valley;92284;CA;USA;KELLER WILLIAMS REALTY;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/4921-El-Dorado-Ave-Yucca-Valley-CA-92284/2061829079_zpid/;;439999;;Not specified;2;4;1844;;SINGLE_FAMILY;4921 El Dorado Ave;Yucca Valley;92284;CA;USA;Century 21 LOTUS;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/56445-El-Dorado-Ave-Yucca-Valley-CA-92284/17489816_zpid/;333434;349900;2028;Not specified;2;3;1250;;SINGLE_FAMILY;56445 El Dorado Ave;Yucca Valley;92284;CA;USA;Coldwell Banker Roadrunner;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/54799-Navajo-Trl-Yucca-Valley-CA-92284/82912884_zpid/;520300;599900;3469;Not specified;3;4;2337;;SINGLE_FAMILY;54799 Navajo Trl;Yucca Valley;92284;CA;USA;Realty Professionals of the Morongo Basin;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/3484-El-Dorado-Rd-Yucca-Valley-CA-92284/17497704_zpid/;379503;395000;3384;Not specified;2;3;2292;;SINGLE_FAMILY;3484 El Dorado Rd;Yucca Valley;92284;CA;USA;Sharon Rose Realty, Inc.;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/58971-Carmelita-Cir-Yucca-Valley-CA-92284/64622830_zpid/;893400;1100000;4711;Not specified;3;4;2780;;SINGLE_FAMILY;58971 Carmelita Cir;Yucca Valley;92284;CA;USA;Joshua Tree Modern;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/54005-Pinon-Dr-Yucca-Valley-CA-92284/17489753_zpid/;898999;950000;4535;Not specified;4;3;3030;;SINGLE_FAMILY;54005 Pinon Dr;Yucca Valley;92284;CA;USA;Corey Jenson, Broker;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/59115-Mesa-Dr-Yucca-Valley-CA-92284/17497865_zpid/;586340;599000;3593;Not specified;4;4;2351;;SINGLE_FAMILY;59115 Mesa Dr;Yucca Valley;92284;CA;USA;Quality Real Estate Corp.;VERDADERO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/8508-Juarez-Ct-Yucca-Valley-CA-92284/64562799_zpid/;457419;469000;2710;Not specified;2;4;2027;;SINGLE_FAMILY;8508 Juarez Ct;Yucca Valley;92284;CA;USA;BHG Desert Lifestyle Properties;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/9059-Balsa-Ave-Yucca-Valley-CA-92284/89166050_zpid/;815902;839900;4711;Not specified;3;4;2908;;SINGLE_FAMILY;9059 Balsa Ave;Yucca Valley;92284;CA;USA;Corey Jenson, Broker;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/58146-Spring-Dr-Yucca-Valley-CA-92284/2067554538_zpid/;;365000;2400;Not specified;2;3;1375;;SINGLE_FAMILY;58146 Spring Dr;Yucca Valley;92284;CA;USA;CALIFORNIA REALTY SOLUTIONS;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/58711-Sunny-Sands-Dr-Yucca-Valley-CA-92284/17497730_zpid/;279500;289000;1925;Not specified;2;3;1129;;SINGLE_FAMILY;58711 Sunny Sands Dr;Yucca Valley;92284;CA;USA;Berkshire Hathaway H.S.C.P.;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/58424-Desert-Gold-Dr-Yucca-Valley-CA-92284/17493546_zpid/;361507;379900;2899;Not specified;3;4;1640;;SINGLE_FAMILY;58424 Desert Gold Dr;Yucca Valley;92284;CA;USA;Coldwell Banker Roadrunner;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/6339-Goleta-Ave-Yucca-Valley-CA-92284/72653734_zpid/;324006;335000;2305;Not specified;2;3;1360;;SINGLE_FAMILY;6339 Goleta Ave;Yucca Valley;92284;CA;USA;Coldwell Banker Home Source;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/58345-Bonanza-Dr-Yucca-Valley-CA-92284/17493568_zpid/;478884;499950;3204;Not specified;3;4;2363;;SINGLE_FAMILY;58345 Bonanza Dr;Yucca Valley;92284;CA;USA;Tri-Valley Realty;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/58720-Cortez-Dr-A-Yucca-Valley-CA-92284/2062306946_zpid/;;999999;;Not specified;3;3;2471;;SINGLE_FAMILY;58720 Cortez Dr #A;Yucca Valley;92284;CA;USA;The Glen Realty;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/59168-Forrest-Dr-Yucca-Valley-CA-92284/17497403_zpid/;475158;499900;4500;Not specified;3;5;3060;;SINGLE_FAMILY;59168 Forrest Dr;Yucca Valley;92284;CA;USA;The Glen Realty;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/58314-Navajo-Trl-Yucca-Valley-CA-92284/17494481_zpid/;531817;548500;2051;Not specified;2;3;1348;;SINGLE_FAMILY;58314 Navajo Trl;Yucca Valley;92284;CA;USA;Power Real Estate;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/8099-Palomar-Ave-Yucca-Valley-CA-92284/17492803_zpid/;;629900;5000;Not specified;4;5;3968;;SINGLE_FAMILY;8099 Palomar Ave;Yucca Valley;92284;CA;USA;Coldwell Banker Roadrunner;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/57839-Terbush-Ave-Yucca-Valley-CA-92284/2070025884_zpid/;;995000;;Not specified;3;3;2506;;SINGLE_FAMILY;57839 Terbush Ave;Yucca Valley;92284;CA;USA;Keller Williams Beverly Hills;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/56655-Taos-Trl-Yucca-Valley-CA-92284/17492369_zpid/;570228;587000;4500;Not specified;3;3;3120;;SINGLE_FAMILY;56655 Taos Trl;Yucca Valley;92284;CA;USA;Cherie Miller & Assoc.;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/7499-Bonita-Trl-Yucca-Valley-CA-92284/17492739_zpid/;364300;369000;2199;Not specified;2;3;1250;;SINGLE_FAMILY;7499 Bonita Trl;Yucca Valley;92284;CA;USA;Joshua Tree Realty;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/57055-Antelope-Trl-Yucca-Valley-CA-92284/17496330_zpid/;283900;283900;2395;Not specified;2;3;1480;;SINGLE_FAMILY;57055 Antelope Trl;Yucca Valley;92284;CA;USA;Keller Williams Realty-Studio City;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/7812-Condalia-Ave-Yucca-Valley-CA-92284/2064083581_zpid/;;1900000;;Not specified;4;4;4500;;SINGLE_FAMILY;7812 Condalia Ave;Yucca Valley;92284;CA;USA;Keller Williams Realty;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/3832-Avalon-Ave-Yucca-Valley-CA-92284/17497971_zpid/;296900;295600;1728;Not specified;2;3;1108;;SINGLE_FAMILY;3832 Avalon Ave;Yucca Valley;92284;CA;USA;Keller Williams Realty-Studio City;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/58713-Sun-Via-Dr-Yucca-Valley-CA-92284/72653709_zpid/;439482;450000;2999;Not specified;2;4;1677;;SINGLE_FAMILY;58713 Sun Via Dr;Yucca Valley;92284;CA;USA;Berkshire Hathaway HomeServices California Properties;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/5253-Puente-Ct-Yucca-Valley-CA-92284/17496458_zpid/;;2995000;11879;Not specified;3;4;2588;;SINGLE_FAMILY;5253 Puente Ct;Yucca Valley;92284;CA;USA;Building Joshua Tree Real Estate;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/43032-Sunset-Dr-Big-Bear-Lake-CA-92315/17620716_zpid/;577500;599000;2999;Not specified;3;4;1651;;SINGLE_FAMILY;43032 Sunset Dr;Big Bear Lake;92315;CA;USA;Re/Max Big Bear;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/745-Eureka-Dr-Big-Bear-Lake-CA-92315/17385607_zpid/;472362;475000;1952;Not specified;2;3;876;;SINGLE_FAMILY;745 Eureka Dr;Big Bear Lake;92315;CA;USA;Re/Max Big Bear;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/42998-Monterey-St-Big-Bear-Lake-CA-92315/17620641_zpid/;494232;499000;2329;Not specified;2;3;1174;;SINGLE_FAMILY;42998 Monterey St;Big Bear Lake;92315;CA;USA;PONCE & PONCE REALTY;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/986-Cameron-Dr-Big-Bear-Lake-CA-92315/17384891_zpid/;685294;699000;2961;Not specified;3;4;1706;;SINGLE_FAMILY;986 Cameron Dr;Big Bear Lake;92315;CA;USA;Re/Max Big Bear;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/42876-Encino-Rd-Big-Bear-Lake-CA-92315/17620242_zpid/;860281;899900;3437;Not specified;3;5;2400;;SINGLE_FAMILY;42876 Encino Rd;Big Bear Lake;92315;CA;USA;Re/Max Big Bear;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/422-Quail-Dr-Big-Bear-Lake-CA-92315/246340143_zpid/;703900;769900;2828;Not specified;2;3;1504;;SINGLE_FAMILY;422 Quail Dr;Big Bear Lake;92315;CA;USA;Re/Max Big Bear;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/615-Thrush-Dr-Big-Bear-Lake-CA-92315/17618321_zpid/;873400;950000;4146;Not specified;4;4;2436;;SINGLE_FAMILY;615 Thrush Dr;Big Bear Lake;92315;CA;USA;Keller Williams Big Bear Lake Arrowhead;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/40238-Bonita-Ln-Big-Bear-Lake-CA-92315/69002037_zpid/;1300781;1350000;5484;Not specified;3;4;2770;;SINGLE_FAMILY;40238 Bonita Ln;Big Bear Lake;92315;CA;USA;KELLER WILLIAMS BBLA;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/107-Round-Dr-Big-Bear-Lake-CA-92315/17383145_zpid/;769000;794900;2463;Not specified;2;3;1288;;SINGLE_FAMILY;107 Round Dr;Big Bear Lake;92315;CA;USA;VACASA REAL ESTATE;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/409-Glenwood-Dr-Big-Bear-Lake-CA-92315/333863109_zpid/;1507085;1649900;7730;Not specified;4;5;3227;;SINGLE_FAMILY;409 Glenwood Dr;Big Bear Lake;92315;CA;USA;Re/Max Big Bear;FALSO;VERDADERO;FALSO;FALSO;New Construction;New construction;FOR_SALE,
https://www.zillow.com/homedetails/405-Glenwood-Dr-Big-Bear-Lake-CA-92315/337970368_zpid/;1619720;1799900;7843;Not specified;6;5;4084;;SINGLE_FAMILY;405 Glenwood Dr;Big Bear Lake;92315;CA;USA;Re/Max Big Bear;FALSO;VERDADERO;FALSO;FALSO;New Construction;New construction;FOR_SALE,
https://www.zillow.com/homedetails/791-Knight-Ave-Big-Bear-Lake-CA-92315/137650867_zpid/;779390;799900;2999;Not specified;2;3;1600;;SINGLE_FAMILY;791 Knight Ave;Big Bear Lake;92315;CA;USA;Re/Max Big Bear;FALSO;VERDADERO;FALSO;FALSO;New Construction;New construction;FOR_SALE,
https://www.zillow.com/homedetails/43589-Yosemite-Dr-Big-Bear-Lake-CA-92315/17387241_zpid/;888355;899900;3349;Not specified;0;4;2344;;SINGLE_FAMILY;43589 Yosemite Dr;Big Bear Lake;92315;CA;USA;KELLER WILLIAMS BBLA;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/39934-Forest-Dr-Big-Bear-Lake-CA-92315/17383417_zpid/;568270;574900;2095;Not specified;1;3;1008;;SINGLE_FAMILY;39934 Forest Dr;Big Bear Lake;92315;CA;USA;CAPITAL REAL ESTATE & INV;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/43442-Bow-Canyon-Rd-Big-Bear-Lake-CA-92315/17387139_zpid/;793931;825000;2999;Not specified;2;3;1588;;SINGLE_FAMILY;43442 Bow Canyon Rd;Big Bear Lake;92315;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/145-Finch-Dr-Big-Bear-Lake-CA-92315/17385949_zpid/;765700;749000;2499;Not specified;2;3;1326;;SINGLE_FAMILY;145 Finch Dr;Big Bear Lake;92315;CA;USA;The Agency;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/159-Oriole-Dr-Big-Bear-Lake-CA-92315/17385851_zpid/;772384;779000;3069;Not specified;3;3;1669;;SINGLE_FAMILY;159 Oriole Dr;Big Bear Lake;92315;CA;USA;Re/Max Connections;VERDADERO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/1329-Buffalo-Ct-Big-Bear-Lake-CA-92315/17386902_zpid/;660154;665000;2400;Not specified;2;3;1206;;SINGLE_FAMILY;1329 Buffalo Ct;Big Bear Lake;92315;CA;USA;Quality Real Estate Corp.;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/39045-Big-Bear-Blvd-Big-Bear-Lake-CA-92315/249709567_zpid/;1142723;1179000;4725;Not specified;4;3;2314;;SINGLE_FAMILY;39045 Big Bear Blvd;Big Bear Lake;92315;CA;USA;Refined Realty;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/40588-Ironwood-Dr-Big-Bear-Lake-CA-92315/17384703_zpid/;1197900;1400000;5221;Not specified;4;4;3517;;SINGLE_FAMILY;40588 Ironwood Dr;Big Bear Lake;92315;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/42584-Falcon-Ave-Big-Bear-Lake-CA-92315/69005435_zpid/;623874;625000;2914;Not specified;2;3;1540;;SINGLE_FAMILY;42584 Falcon Ave;Big Bear Lake;92315;CA;USA;Compass;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/41952-Mapleleaf-Dr-Big-Bear-Lake-CA-92315/17618683_zpid/;694900;695000;2643;Not specified;2;3;1376;;SINGLE_FAMILY;41952 Mapleleaf Dr;Big Bear Lake;92315;CA;USA;Stillwater Real Estate;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/372-Quail-Dr-Big-Bear-Lake-CA-92315/17385190_zpid/;623904;625000;2095;Not specified;2;3;1315;;SINGLE_FAMILY;372 Quail Dr;Big Bear Lake;92315;CA;USA;Amer Jakher;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/370-Starlight-Cir-Big-Bear-Lake-CA-92315/137655481_zpid/;1651056;1749000;7725;Not specified;4;4;3285;;SINGLE_FAMILY;370 Starlight Cir;Big Bear Lake;92315;CA;USA;Re/Max Big Bear;FALSO;VERDADERO;FALSO;FALSO;New Construction;New construction;FOR_SALE,
https://www.zillow.com/homedetails/38609-Talbot-Dr-Big-Bear-Lake-CA-92315/17382125_zpid/;1344400;1400000;4751;Not specified;4;3;2184;;SINGLE_FAMILY;38609 Talbot Dr;Big Bear Lake;92315;CA;USA;Realty Masters & Associates;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/42625-Alta-Vista-Ave-Big-Bear-Lake-CA-92315/17619553_zpid/;612618;614000;2999;Not specified;3;3;1700;;SINGLE_FAMILY;42625 Alta Vista Ave;Big Bear Lake;92315;CA;USA;Compass;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/780-N-Star-Dr-Big-Bear-Lake-CA-92315/17618720_zpid/;2320000;2499000;6332;Not specified;7;7;5365;;SINGLE_FAMILY;780 N Star Dr;Big Bear Lake;92315;CA;USA;RE/MAX Big Bear;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/42756-Castlewood-Dr-Big-Bear-Lake-CA-92315/17390045_zpid/;1135474;1215000;5554;Not specified;4;5;3664;;SINGLE_FAMILY;42756 Castlewood Dr;Big Bear Lake;92315;CA;USA;RE/MAX ONE;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/40144-Hillcrest-Dr-Big-Bear-Lake-CA-92315/17383855_zpid/;604000;649000;2414;Not specified;3;3;1356;;SINGLE_FAMILY;40144 Hillcrest Dr;Big Bear Lake;92315;CA;USA;Keller Williams North Valley;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/591-Douglas-St-Big-Bear-Lake-CA-92315/64674588_zpid/;598400;599900;2499;Not specified;2;3;1361;;SINGLE_FAMILY;591 Douglas St;Big Bear Lake;92315;CA;USA;RE/MAX Big Bear;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/756-Manzanita-Ct-Big-Bear-Lake-CA-92315/17382229_zpid/;1327782;1399000;5486;Not specified;3;3;3081;;SINGLE_FAMILY;756 Manzanita Ct;Big Bear Lake;92315;CA;USA;KELLER WILLIAMS BBLA;FALSO;VERDADERO;VERDADERO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/732-Conklin-Rd-Big-Bear-Lake-CA-92315/17385683_zpid/;559190;565000;2499;Not specified;2;3;1287;;SINGLE_FAMILY;732 Conklin Rd;Big Bear Lake;92315;CA;USA;RE/MAX TIME REALTY;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/42620-Cedar-Ave-Big-Bear-Lake-CA-92315/59203341_zpid/;;699000;2590;Not specified;2;3;1408;;SINGLE_FAMILY;42620 Cedar Ave;Big Bear Lake;92315;CA;USA;Dwyer Real Estate & Development;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/43368-Ridge-Crest-Dr-Big-Bear-Lake-CA-92315/2060770379_zpid/;;730000;;Not specified;3;5;2048;;SINGLE_FAMILY;43368 Ridge Crest Dr;Big Bear Lake;92315;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/42401-Heavenly-Valley-Rd-Big-Bear-Lake-CA-92315/17619231_zpid/;979384;1029900;4772;Not specified;3;3;3232;;SINGLE_FAMILY;42401 Heavenly Valley Rd;Big Bear Lake;92315;CA;USA;RE/MAX Big Bear;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/38969-N-Bay-Dr-Big-Bear-Lake-CA-92315/2066544931_zpid/;2158173;2399000;;Not specified;4;5;2764;;SINGLE_FAMILY;38969 N Bay Dr;Big Bear Lake;92315;CA;USA;KELLER WILLIAMS BBLA;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/40128-Hillcrest-Dr-Big-Bear-Lake-CA-92315/17383873_zpid/;430391;438000;2327;Not specified;1;3;1172;;SINGLE_FAMILY;40128 Hillcrest Dr;Big Bear Lake;92315;CA;USA;RE/MAX OLYMPIC;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/1144-Sheephorn-Rd-Big-Bear-Lake-CA-92315/2064094293_zpid/;566000;525000;2329;Not specified;2;3;1200;;SINGLE_FAMILY;1144 Sheephorn Rd;Big Bear Lake;92315;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/791-Cove-Dr-Big-Bear-Lake-CA-92315/17382226_zpid/;4290900;4855356;20182;Not specified;9;9;7236;;SINGLE_FAMILY;791 Cove Dr;Big Bear Lake;92315;CA;USA;Choice Real Estate Brokers;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/465-Temple-Ln-Big-Bear-Lake-CA-92315/17384247_zpid/;;625000;3229;Not specified;2;3;2039;;SINGLE_FAMILY;465 Temple Ln;Big Bear Lake;92315;CA;USA;Corcoran Global Living;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/41984-Mapleleaf-Dr-Big-Bear-Lake-CA-92315/17618680_zpid/;861226;899000;3353;Not specified;3;4;2156;;SINGLE_FAMILY;41984 Mapleleaf Dr;Big Bear Lake;92315;CA;USA;Berkshire Hathaway HomeService;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/41599-Stonebridge-Rd-Big-Bear-Lake-CA-92315/17386197_zpid/;1284600;1400000;5900;Not specified;4;4;3343;;SINGLE_FAMILY;41599 Stonebridge Rd;Big Bear Lake;92315;CA;USA;Re/Max Area Experts;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/39363-Aurora-Rd-Big-Bear-Lake-CA-92315/17382622_zpid/;;4650000;16179;Not specified;5;6;6750;;SINGLE_FAMILY;39363 Aurora Rd;Big Bear Lake;92315;CA;USA;Re/Max Big Bear;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/185-Teakwood-Dr-Big-Bear-Lake-CA-92315/17390043_zpid/;1146000;1174900;5041;Not specified;3;3;2005;;SINGLE_FAMILY;185 Teakwood Dr;Big Bear Lake;92315;CA;USA;HomeSmart, Evergreen Realty;VERDADERO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/934-Menlo-Dr-Big-Bear-Lake-CA-92315/17386541_zpid/;640435;649900;2999;Not specified;2;3;1636;;SINGLE_FAMILY;934 Menlo Dr;Big Bear Lake;92315;CA;USA;Kristine Garcia, Broker;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/805-Rayo-Ln-Big-Bear-Lake-CA-92315/17382248_zpid/;621739;639900;2314;Not specified;2;3;1244;;SINGLE_FAMILY;805 Rayo Ln;Big Bear Lake;92315;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/1224-Redwood-Dr-Big-Bear-Lake-CA-92315/17619987_zpid/;1021156;1074900;4095;Not specified;4;4;2553;;SINGLE_FAMILY;1224 Redwood Dr;Big Bear Lake;92315;CA;USA;PLF Real Estate Solutions;VERDADERO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/43396-Primrose-Dr-Big-Bear-Lake-CA-92315/17386876_zpid/;807338;824900;2999;Not specified;3;3;1899;;SINGLE_FAMILY;43396 Primrose Dr;Big Bear Lake;92315;CA;USA;KELLER WILLIAMS BBLA;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
